PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC7816647,10.1083/jcb.202006180,evaluation/availability,evaluation,* **Evaluation Logs**: Not enough information is available.,Not available,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7845959,10.1371/journal.pcbi.1007814,dataset/provenance,dataset,"* **Data Source Name**:
  * **Mouse Thymocytes**: Álvarez-Quilón 2020.
  * **MCF7 Cells**: Author-generated data.
  * **Liver and MEF Cells**: Not enough information is available.
  * **CTCF, RAD21, STAG1, STAG2, and Histone Modifications**: Publicly available ChIP-seq datasets.
  * **DNAase Hypersensitivity**: Publicly available datasets.
  * **GC-matched Controls**: Author-generated data.

* **Total Data Points**:
  * **MCF7 Cells**: N=44,088,980 (Replicate 1) + N=55,946,727 (Replicate 2) = N=100,035,707.
  * **Mouse Thymocytes**: Not enough information is available.
  * **Liver and MEF Cells**: Not enough information is available.
  * **CTCF, RAD21, STAG1, STAG2, and Histone Modifications**: Not enough information is available.
  * **DNAase Hypersensitivity**: Not enough information is available.
  * **GC-matched Controls**: Not enough information is available.

* **Previous Use**:
  * **Mouse Thymocytes**: Yes, Álvarez-Quilón 2020.
  * **MCF7 Cells**: No.
  * **Liver and MEF Cells**: Not enough information is available.
  * **CTCF, RAD21, STAG1, STAG2, and Histone Modifications**: Not enough information is available.
  * **DNAase Hypersensitivity**: Not enough information is available.
  * **GC-matched Controls**: No.","yes, N_pos: 13128  N_neg: 32766",True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,mixed,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7845959,10.1371/journal.pcbi.1007814,dataset/splits,dataset,"* **Number of Splits**: 2
  * Train/Test
  * 5-Fold Cross-Validation

* **Split Counts**:
  * Train/Test: Not enough information is available
  * 5-Fold Cross-Validation: Not enough information is available

* **Class Distribution**:
  * Train/Test: Not enough information is available
  * 5-Fold Cross-Validation: Not enough information is available",5-fold cross-validation,True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7845959,10.1371/journal.pcbi.1007814,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.

* **Dataset URL/License**:
  - https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE141528 | Not enough information is available.","yes, described at S1 table: https://deposition.proteinensemble.org/job/25e45232-2c53-409f-b734-bbc1710609a2  all models and dataset at https://gitlab.com/mgarciat/genome-wide-prediction-of-topoisomerase-iibeta-binding",True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,1,2,True,True,0.0,no_url_match
PMC7845959,10.1371/journal.pcbi.1007814,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7845959,10.1371/journal.pcbi.1007814,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * The authors used a linear kernel for the SVM due to its good performance and simplicity after testing different kernels (linear, polynomial, radial basis, and sigmoid). The Random Forest model was initially considered but was not used due to dimensionality and data volume issues. The final models used were SVM and Naive Bayes, selected based on their performance in 5-fold cross-validation.",,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7845959,10.1371/journal.pcbi.1007814,optimization/fitting,optimization,"* **p > N: No**

  The authors mention that Random Forests (RF) was initially used but could not handle the dimensionality and large data volume of the training set. This implies that the parameter count (p) was not larger than the training set size (N). The training set consisted of 15 high-throughput sequencing experiments, and the model matrices had 32,766 columns and either 26,256 (mouse liver) or 16,826 (MEFs) rows. This suggests that N was significantly larger than p.

* **Over-fitting Evidence: Not enough information is available**

  The text does not provide specific evidence of techniques used to rule out over-fitting, such as Dropout, Early Stopping, or regularization. Therefore, it is not possible to confirm the use of any over-fitting prevention methods.",,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7845959,10.1371/journal.pcbi.1007814,optimization/regularization,optimization,"Regularization Techniques:
* Not enough information is available.",,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7845959,10.1371/journal.pcbi.1007814,optimization/config,optimization,* **Configuration Source**: The code has been documented and made public in GitLab: https://gitlab.com/mgarciat/genome-wide-prediction-of-topoisomerase-iibeta-binding | Not enough information is available,no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,no,True,False,0.0,yesno_not_comparable,1,0,True,False,0.0,no_url_match
PMC7845959,10.1371/journal.pcbi.1007814,model/duration,model,"* Execution Time: Not enough information is available.
* Hardware Used: Not enough information is available.",,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7845959,10.1371/journal.pcbi.1007814,model/availability,model,"* **Source Code Released**: Yes.

* **Code URL/License**:
  * Source: https://gitlab.com/mgarciat/genome-wide-prediction-of-topoisomerase-iibeta-binding | License: Not enough information is available.

* **Simplified Run Method**: Not enough information is available.","yes, GitLab https://gitlab.com/mgarciat/genome-wide-prediction-of-topoisomerase-iibeta-binding",False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,1,1,True,True,1.0,url_full_match
PMC7845959,10.1371/journal.pcbi.1007814,evaluation/confidence,evaluation,"* **Statistical Confidence**:
  * **CIs**: Yes - 92.57 +- 2.20, 93.89 +- 0.23, 0.94 +- 0.02
  * **p-values**: No - Not enough information is available",,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,mixed,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7845959,10.1371/journal.pcbi.1007814,evaluation/availability,evaluation,* **Evaluation Logs**: Not enough information is available.,,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7860026,10.1186/s12864-021-07379-7,dataset/provenance,dataset,"* **Data Source Name**:
  * Whole-genome sequenced pools: Author-generated data.
  * Genotypes from pools samples: Author-generated data.
  * Newly added samples: Author-generated data.

* **Total Data Points**:
  * Whole-genome sequenced pools: N=2145.
  * Genotypes from pools samples: N=1988.
  * Newly added samples: N=1908.
  * Total Data Points: N=3896.

* **Previous Use**:
  * Whole-genome sequenced pools: Not enough information is available.
  * Genotypes from pools samples: Not enough information is available.
  * Newly added samples: Not enough information is available.","Custom sampling of 22 populations of honey bee in Europe and adjacent regions, total 2145 samples leading to 1.6 billion paired-end fragments. 1998 remained after removal of 62 outliers.",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7860026,10.1186/s12864-021-07379-7,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.

* **Dataset URL/License**:
  * Sequence data: https://www.ncbi.nlm.nih.gov/sra/?term=PRJNA666033 | Not enough information is available.
  * Pipeline: https://github.com/jlanga/smsk_popoolation | MIT License.","Additional file 1, https://www.ncbi.nlm.nih.gov/sra/?term=PRJNA666033",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,2,1,True,True,0.5,url_partial_match
PMC7860026,10.1186/s12864-021-07379-7,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7860026,10.1186/s12864-021-07379-7,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * Architecture Selection: The authors tested multiple machine learning algorithms to find the best model. The algorithms included Decision Tree Classifier (CART), K Neighbors Classifier (KNN), Linear Discriminant Analysis (LDA), Logistic Regression (LR), Gaussian Naive Bayes (NB), Random Forest Classifier (RF), Support Vector Machines (SVM), and Linear Support Vector Classification (linear SVC). The Linear SVC was selected based on the average accuracy estimated using 10-fold cross-validation.","NA, multiple supervised ML methods were used with scikit-learn",True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7860026,10.1186/s12864-021-07379-7,optimization/features,optimization,"* Number of Features (f): Not enough information is available
* Training-Restricted Selection: Unclear","Not defined, 1396 * number of genotypes",False,True,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7860026,10.1186/s12864-021-07379-7,optimization/regularization,optimization,"Regularization Techniques:
* Not enough information is available.",,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7860026,10.1186/s12864-021-07379-7,optimization/config,optimization,"* Configuration Source: The pipeline for the analysis of the pool sequence data is available at https://github.com/jlanga/smsk_popoolation | Not enough information is available
* Configuration Source: Supplementary materials and methods describing in detail the datasets used, the laboratory methods, the bioinformatic pipeline, the SNP selection approach, and the sample classification using Machine Learning algorithms. Source: Supplementary
* Configuration Source: Additional file 2: Supplementary materials and methods. Source: Supplementary",Supplementary Information,True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,1,0,True,False,0.0,no_url_match
PMC7860026,10.1186/s12864-021-07379-7,model/duration,model,"* Execution Time: Not enough information is available
* Hardware Used: Not enough information is available",,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7860026,10.1186/s12864-021-07379-7,model/availability,model,"* **Source Code Released**: Yes.

* **Code URL/License**:
  * Source: https://github.com/jlanga/smsk_popoolation | License: Not enough information is available.

* **Simplified Run Method**: Not enough information is available.","https://github.com/jlanga/smsk_popoolation, MIT License",False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,1,1,True,True,1.0,url_full_match
PMC7860026,10.1186/s12864-021-07379-7,evaluation/confidence,evaluation,"* **Statistical Confidence**:
  * **CIs**: No
  * **p-values**: No - Not enough information is available",,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7860026,10.1186/s12864-021-07379-7,evaluation/availability,evaluation,"* **Are the raw evaluation logs available?**
  * The raw evaluation logs are not available. The confusion matrix is presented in Figure S4 of the supplementary material (Source: Supplementary). Not enough information is available to determine if the raw prediction outputs are available.",Supporting information,True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7876317,10.3389/fgene.2020.605012,dataset/redundancy,dataset,"* **Redundancy Methodology**: Not enough information is available.

* **Independent Sets**: No. The authors did not explicitly mention any steps taken to ensure the independence of the training and test sets. There is no evidence provided to suggest that the datasets were partitioned in a way that prevents data leakage.

* **Independence Enforcement**: Not enough information is available.",Not applicable.,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7876317,10.3389/fgene.2020.605012,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.

* **Dataset URL/License**:
  * URL: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE110357
  * License: Not enough information is available.","""Data Availability Statement -- Publicly available datasets were analyzed in this study. This data can be found here: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE110357.""",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,1,1,True,True,1.0,url_full_match
PMC7876317,10.3389/fgene.2020.605012,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No.,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7876317,10.3389/fgene.2020.605012,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * Not enough information is available.",The authors do not mention parameters numbers different from standard.  ,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7876317,10.3389/fgene.2020.605012,optimization/features,optimization,"* Number of Features (f): Not enough information is available.
* Training-Restricted Selection: Unclear.","
Boruta feature selection (Kursa and Rudnicki (2010) J. Statist. Softw. Artic. 36, 1–13) and minimum redundancy maximum relevance (mRMR) method (Peng et al (2005) IEEE Transact. Patt. Anal. Mach. Intel. 27, 1226–1238) were used, to evaluate the importance of each feature. Key features were then selected, and fed into the incremental feature selection (IFS) with supervised classifiers to identify the optimal gene signatures for screening different TCs.   The IFS was run with SVM, RIPPER, and RF, respectively.   The optimal numbers of features turned out to be 169 (SVM), 159 (RF), 38 (RIPPER).
",False,True,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7876317,10.3389/fgene.2020.605012,optimization/fitting,optimization,"* **p > N**: No.
  * The study does not provide the exact number of training samples (N) or the parameter count (p) for the models used. However, the study employs three different classifiers: Support Vector Machine (SVM), Random Forest (RF), and Repeated Incremental Pruning to Produce Error Reduction (RIPPER). Typically, SVM and RF can have a large number of parameters, especially RF with many decision trees. RIPPER, being a rule-based learner, generally has fewer parameters. Given the context, it is unlikely that the parameter count exceeds the training set size, as the study involves feature selection methods (Boruta and mRMR) that aim to reduce the dimensionality of the data, thereby likely keeping the number of features (and thus parameters) manageable relative to the number of samples.

* **Over-fitting Evidence**: Not enough information is available.
  * The study does not explicitly mention any techniques such as Dropout, Early Stopping, or regularization to prevent over-fitting. While the use of cross-validation (10-fold) is mentioned for performance measurement, it is not specified as a method to prevent over-fitting. Additionally, the use of SMOTE for handling class imbalance does not directly address over-fitting.","After SMOTE application, the number of datapoints was 624.    The Authors first used Boruta to select relevant features, resulting in 237 features (genes). After mRMR and IFS, the subsets of features with the optimal classification performance were obtained.  The numbers of features were 169 (SVM), 159 (RF), 38 (RIPPER).     Given the very high Accuracy (>= 0.979) and MCC (>= 0.934) values, obtained with all three classifiers, the methods seem to be at risk of overfitting.   While the high number of features could be a reason for the probable overfitting in SVM and RF, the RIPPER model might eventually have had different sources of overfitting.      ",True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7876317,10.3389/fgene.2020.605012,optimization/regularization,optimization,"Regularization Techniques:
* Not enough information is available.",Not reported.,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7876317,10.3389/fgene.2020.605012,optimization/config,optimization,* Configuration Source: Not enough information is available,Not reported.,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7876317,10.3389/fgene.2020.605012,model/duration,model,"* Execution Time:
  * SVM: Training: Not enough information is available | Inference: Not enough information is available.
  * RF: Training: Not enough information is available | Inference: Not enough information is available.
  * RIPPER: Training: Not enough information is available | Inference: Not enough information is available.

* Hardware Used: Not enough information is available.",No reported.,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7876317,10.3389/fgene.2020.605012,model/availability,model,"* Source Code Released: No.

* Code URL/License: Not enough information is available.

* Simplified Run Method: Not enough information is available.",The algorithms and software packages used in this publication were all standard or already published.,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7876317,10.3389/fgene.2020.605012,evaluation/confidence,evaluation,"* Statistical Confidence:
  * CIs: No
  * p-values: No - Not enough information is available",No confidence intervals for MCC were reported.,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7876317,10.3389/fgene.2020.605012,evaluation/availability,evaluation,* **Evaluation Logs**: Not enough information is available.,Not available,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,dataset/provenance,dataset,"* **Data Source Name**:
  * TCGA-LUAD: The Cancer Genome Atlas (TCGA) Data Portal.
  * GSE3141: Gene Expression Omnibus (GEO).
  * GSE13213: Gene Expression Omnibus (GEO).
  * GSE31210: Gene Expression Omnibus (GEO).

* **Total Data Points**:
  * TCGA-LUAD: Not enough information is available.
  * GSE3141: Not enough information is available.
  * GSE13213: Not enough information is available.
  * GSE31210: Not enough information is available.

* **Previous Use**:
  * TCGA-LUAD: Yes. The TCGA-LUAD dataset has been used in multiple studies and is a well-established benchmark in lung adenocarcinoma research.
  * GSE3141: Yes. The dataset has been cited in previous publications, such as Bild et al., 2006.
  * GSE13213: Yes. The dataset has been cited in previous publications, such as Tomida et al., 2009.
  * GSE31210: Yes. The dataset has been cited in previous publications, such as Okayama et al., 2012.",public databases: 901 samples from The Cancer Genome Atlas cohort (TCGA-LUAD) and gene expression omnibus (GEO) database,True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,dataset/splits,dataset,"* Number of Splits: Training, Validation, Testing.
  * Split Counts:
    * Training: N=497
    * Testing: N=105
    * Validation: N=105
  * Class Distribution:
    * Not enough information is available.",10-fold cross validation,True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,dataset/redundancy,dataset,"* **Redundancy Methodology**: Not enough information is available.

* **Independent Sets**: Yes. The study mentions that ""For validation cohorts, three microarray datasets were obtained from GEO"". This implies that the validation datasets are separate from the training dataset obtained from TCGA. Additionally, the study states that ""MAPS was calculated for each sample by the formula developed in TCGA-LUAD"" and then validated in three independent cohorts (GSE3141, GSE13213, and GSE31210), suggesting that the training and test sets are distinct.

* **Independence Enforcement**: Not enough information is available.",,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.

* **Dataset URL/License**:
  * TCGA: https://portal.gdc.cancer.gov/ | Not enough information is available
  * GEO: https://www.ncbi.nlm.nih.gov/geo/ | Not enough information is available","no, they claim: ""Publicly available datasets were analyzed in this study. This data can be found here: The datasets collected in the current study are available in the TCGA3 and GEO repository."" ",False,True,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,none,True,False,0.0,yesno_not_comparable,2,0,True,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available.",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,optimization/encoding,optimization,"* **Data Encoding Method**: The raw data underwent several preprocessing steps specific to the type of omics data.
  * **mRNA Expression Profile**: Transcripts per million (TPM) was calculated from Fragments Per Kilobase Million (FPKM) for RNA-Seq data.
  * **DNA Methylation**: Beta values were applied to quantify methylation status.
  * **Copy Number Variation (CNV)**: The GISTIC2 method was used to quantify CNV.
  * **Gene Mutation**: Not enough information is available on how gene mutation data was pre-processed.
  * **Survival Information**: Samples with complete survival information were included for model training.
  * **Duplicated Samples**: Duplicated samples were removed from the TCGA-LUAD cohort.",,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * The model architecture was selected through a series of machine learning algorithms applied to develop a METTL5-associated prognostic signature. The process involved several steps:
    * Principal Path algorithm was used to find the most important genes involved in the process.
    * Random survival forest was employed to reduce the number of features.
    * Least absolute shrinkage and selection operator (LASSO) regression was used to construct the final prognostic signature.","R package randomForestSRC: ""The training was running with “importance = TRUE, block size = 1” and set with all other parameters set to defaul""",True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,optimization/config,optimization,* Configuration Source: Not enough information is available,no,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,model/interpretability,model,"* **Model Interpretability**: The model is a combination of transparent and black-box components:
  * **Transparent**: Principal Path algorithm, Random Survival Forest, and LASSO regression.
  * **Black-box**: Not enough information is available.

* **XAI Methods**: None.",,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,model/duration,model,"* Execution Time: Not enough information is available
* Hardware Used: Not enough information is available",,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,model/availability,model,"* Source Code Released: No

* Code URL/License:
  * Not enough information is available

* Simplified Run Method:
  * Not enough information is available",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7933593,10.3389/fgene.2020.617174,evaluation/availability,evaluation,"* **Are the raw evaluation logs available?**
  Not enough information is available.",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8019900,10.3389/fonc.2021.629321,dataset/provenance,dataset,"* **Data Source Name**:
  * Primary Dataset: Not enough information is available.
  * Secondary Dataset: Mammographic Image Analysis Society (MIAS) and Database for Screening Mammography (DDSM) datasets.

* **Total Data Points**:
  * Primary Dataset: N=988 (744 training + 244 test).
  * Secondary Dataset: Not enough information is available.

* **Previous Use**:
  * Primary Dataset: Not enough information is available.
  * Secondary Dataset: Yes. The MIAS and DDSM datasets are publicly available and have been used in various studies for mammographic image analysis.","New cohort of 524 enrolled patients, 988 mammography images divided in 494 malignant and 494 benign masses.Data was preprocessed to be useful for DL work.  An additional validation set from another hospital is also used (58 patients). Not used before",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8019900,10.3389/fonc.2021.629321,dataset/splits,dataset,"* **Number of Splits**: 2 (Training, Test)
* **Split Counts**:
  * Train: 744
  * Test: 244
  * Validation: Not enough information is available
* **Class Distribution**:
  * Train: Not enough information is available
  * Test: Not enough information is available
  * Validation: Not enough information is available",Data split 744 (training) and 244 (test) in a random manner. No details in Pos/Neg split but assumed to be equal.  ,True,True,True,True,True,False,True,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8019900,10.3389/fonc.2021.629321,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**: Not enough information is available.","No download information provided, but article contains statement that ""the data will  be made available without undue reservation""",False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8019900,10.3389/fonc.2021.629321,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Vgg16 fine-tuned network: Not enough information is available.
  * DL fusion network: Not enough information is available.

* **Architecture Selection**:
  The Vgg16 network was selected based on its pre-training on the ImageNet dataset, assuming that transfer learning with some fine-tuning would be robust. The DL fusion network was proposed to combine the Vgg16 and Inception-V3 networks to strengthen the ability of transfer learning. The architecture of the DL fusion network included GlobalMaxPooling layers to retain more information and additional fully connected layers to enhance the fusion process. The parameter settings for the DL fusion network referred to those of the Vgg16 fine-tuned network.","The DL has its weights and layers next to the epoch, learning rate, momentum and weight decay parameters.  All parameters for the fusion network were transferred rom VGG16 and Inception V3 into a DL fusion network.  They added three additional FC layers.",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8019900,10.3389/fonc.2021.629321,optimization/config,optimization,"* Configuration Source: Table 1 | Not enough information is available
  * The architecture of the Vgg16 fine-tuned network is detailed in Table 1, including layer types, dimensions, and configurations.
* Configuration Source: Specific Text Section
  * The DL fusion network parameter settings referred to the VGG16 fine-tuned network. The epoch and the learning rate of the network were set to 200 and 1e-4, respectively. The Stochastic Gradient Descent (SGD) was used as the optimization algorithm. The momentum was set at 0.9, and the weight decay was set at 5 × 10−4. The fully connected layer was regularized using the dropout, with the last layer corresponding to the soft-max classifier.",Not available.,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8019900,10.3389/fonc.2021.629321,model/duration,model,"* Execution Time: Not enough information is available | Not enough information is available.
* Hardware Used: GeForce GTX 1080Ti GPU.",not mentioned,True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
